zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
7095,40.55,-74.29,933,,,22,46,74,6,225,57,27,30
7102,40.74,-74.17,1248,,,79,18,111,18,338,51,40,18
7103,40.74,-74.2,328,,,8,16,54,12,27,14,15,7
7104,40.77,-74.17,587,,,8,53,72,28,45,23,22,20
7105,40.72,-74.14,1377,,,14,179,109,113,124,29,121,124
7106,40.74,-74.23,174,,,3,11,24,2,14,6,,11
7107,40.76,-74.19,375,,,,28,63,21,27,12,12,13
7108,40.72,-74.2,165,,,1,2,16,4,6,13,5,13
7109,40.79,-74.16,657,,,15,81,96,48,53,26,39,30
7110,40.82,-74.16,658,,,13,77,89,17,115,28,33,9
7111,40.72,-74.23,658,,,12,27,101,43,34,24,35,20
7112,40.71,-74.21,191,,,2,3,31,3,8,18,7,10
7114,40.7,-74.17,683,,,3,38,19,73,31,33,77,145
7201,40.67,-74.18,941,,,10,47,50,26,51,28,52,122
7202,40.65,-74.22,521,,,8,47,69,10,35,31,19,31
7203,40.65,-74.26,340,,,4,36,29,28,27,6,39,18
7204,40.67,-74.27,227,,,5,27,35,13,27,7,14,4
7205,40.7,-74.23,460,,1,3,65,21,41,33,21,73,42
7206,40.65,-74.18,325,,,2,28,9,23,19,4,36,69
7208,40.67,-74.23,515,,,7,37,101,10,81,29,16,31
7302,40.72,-74.05,1067,,,63,32,98,15,307,60,36,24
7304,40.72,-74.07,520,,,12,27,55,18,42,27,26,30
7305,40.7,-74.08,605,,,14,45,67,14,72,21,42,62
7306,40.73,-74.07,1184,,,17,39,212,23,207,55,58,56
7307,40.75,-74.06,505,,,10,36,56,11,63,18,19,26
7310,40.73,-74.04,499,,,24,6,14,15,194,19,19,15
7311,40.72,-74.03,156,,,9,2,2,2,89,8,5,2
7401,41.03,-74.13,225,,,16,16,17,4,41,10,34,3
7403,41.02,-74.33,159,,,3,36,8,4,15,7,12,2
7405,40.99,-74.38,517,,,11,87,49,21,86,18,32,9
7407,40.9,-74.12,485,,,7,78,37,29,69,10,46,25
7410,40.94,-74.12,1029,,,27,83,195,32,249,30,58,37
7416,41.11,-74.6,195,,,11,18,19,11,17,7,14,5
7417,41.01,-74.21,390,,,17,48,43,18,87,20,39,3
7418,41.24,-74.49,33,,,,8,1,,5,,1,
7419,41.15,-74.57,185,1,,6,27,27,4,23,5,7,6
7420,41.03,-74.3,88,,,1,15,6,12,6,2,3,1
7421,41.17,-74.35,137,1,,6,40,9,3,10,6,4,
7422,41.18,-74.44,45,,,2,11,2,1,11,,1,2
7423,41,-74.1,162,,,6,15,26,4,31,9,15,1
7424,40.88,-74.21,760,,,29,68,79,43,158,23,46,10
7430,41.08,-74.18,725,,,26,78,55,34,121,30,95,20
7432,41,-74.14,361,,,19,52,39,11,54,8,28,2
7435,41.04,-74.45,102,1,,4,15,11,5,16,2,8,
7436,41.03,-74.24,428,,,17,47,52,27,77,5,32,9
7438,41.03,-74.52,213,,,6,43,22,10,28,3,12,2
7439,41.08,-74.6,23,,,1,3,4,1,2,2,,1
7440,40.95,-74.29,106,,,2,20,6,6,14,2,4,1
7442,41,-74.29,263,,,8,20,37,12,44,8,16,2
7444,40.97,-74.31,362,1,,6,57,44,6,50,8,30,6
7446,41.06,-74.15,713,,,32,51,59,13,124,18,60,17
7450,40.98,-74.11,851,1,,23,41,187,7,208,33,37,9
7452,40.96,-74.13,343,,,9,25,40,3,102,16,27,3
7456,41.1,-74.27,305,,,17,52,32,12,58,4,19,3
7457,41,-74.32,205,,,8,20,27,16,29,3,11,5
7458,41.05,-74.1,355,,,21,31,35,11,113,17,42,7
7460,41.11,-74.5,53,,,1,13,4,2,5,,3,5
7461,41.25,-74.61,311,1,,11,61,22,6,30,5,15,13
7462,41.2,-74.5,224,2,,6,38,28,8,27,6,9,5
7463,41.01,-74.13,281,,,10,35,31,14,35,5,16,5
7465,41.05,-74.33,78,,,4,14,6,,14,,4,
7470,40.95,-74.25,2010,,,56,189,274,49,344,73,128,44
7480,41.09,-74.38,308,1,,4,84,27,5,40,3,8,8
7481,41,-74.17,520,,,11,47,49,20,99,27,42,7
7495,41.1,-74.16,66,,,8,,,1,35,5,6,1
7501,40.91,-74.17,455,,,7,28,49,48,18,19,43,13
7502,40.92,-74.19,151,,,,29,13,4,8,2,8,9
7503,40.9,-74.15,426,,,7,44,33,58,25,9,56,19
7504,40.91,-74.14,120,,,,7,18,17,8,4,7,2
7505,40.92,-74.17,362,,,6,2,34,9,47,12,8,3
7506,40.96,-74.16,566,,,9,90,52,45,81,17,45,16
7508,40.96,-74.18,405,,,10,60,46,15,59,13,13,9
7512,40.9,-74.22,619,,,26,46,56,35,133,37,67,16
7513,40.91,-74.15,158,,,,15,11,10,13,2,9,3
7514,40.93,-74.14,230,1,,2,18,47,21,13,6,13,10
7522,40.92,-74.18,133,,,1,10,13,16,8,4,10,6
7524,40.93,-74.16,226,,,2,15,3,47,10,2,35,11
7601,40.89,-74.05,2300,,,48,147,376,89,538,129,205,49
7603,40.87,-74.03,146,,,4,18,10,6,18,8,10,6
7604,40.86,-74.08,396,,,13,31,36,6,84,21,31,14
7605,40.86,-73.99,199,,,11,14,16,5,38,11,19,5
7606,40.86,-74.05,256,,,9,28,1,36,14,5,64,22
7607,40.9,-74.06,246,,,14,21,27,15,43,10,15,10
7608,40.85,-74.06,158,,,6,1,3,13,16,8,35,37
7620,40.97,-73.92,47,,,5,9,5,,8,7,4,1
7621,40.92,-74,536,,,11,50,65,20,64,22,37,16
7624,40.97,-73.96,421,,,14,31,39,8,78,18,38,7
7626,40.94,-73.96,249,,,13,27,28,2,49,7,40,3
7627,40.95,-73.96,81,,,7,11,11,,10,1,10,2
7628,40.95,-73.99,294,,,6,49,32,10,46,10,14,6
7630,40.97,-74.02,208,,,1,24,43,7,32,2,18,1
7631,40.89,-73.97,1173,,,33,42,247,55,179,71,117,19
7632,40.89,-73.94,706,,,44,29,76,9,214,54,132,15
7640,40.99,-73.98,89,,,7,18,6,2,19,1,7,
7641,40.96,-74,81,,,5,8,13,,11,3,4,
7642,41.01,-74.04,254,,,6,40,17,4,40,7,10,3
7643,40.84,-74.03,281,,,8,29,8,20,16,12,58,12
7644,40.88,-74.08,495,,,9,50,25,33,59,27,46,19
7645,41.05,-74.05,397,,,25,26,26,7,116,16,41,6
7646,40.93,-74.02,225,,,3,32,17,1,45,7,9,5
7647,41.01,-73.94,294,,,7,20,21,35,40,4,40,9
7648,40.99,-73.95,230,,,5,25,19,22,29,5,39,4
7649,40.96,-74.03,298,,,7,21,49,5,81,18,22,4
7650,40.85,-74,641,,,18,46,47,14,72,24,88,25
7652,40.95,-74.07,1976,,,68,84,203,15,353,66,122,33
7656,41.04,-74.04,304,,,10,33,29,7,56,10,22,7
7657,40.83,-74.01,483,,,7,48,33,35,64,17,76,22
7660,40.85,-74.02,273,,,5,34,22,8,39,23,37,11
7661,40.93,-74.04,279,,,10,22,39,3,73,9,15,1
7662,40.91,-74.08,409,,,21,28,44,9,92,27,38,10
7663,40.9,-74.09,500,,,12,56,47,39,96,19,58,15
7666,40.89,-74.01,997,,,42,52,212,21,175,53,53,20
7670,40.92,-73.95,419,,,26,21,52,10,73,22,37,5
7675,41,-74,999,,,42,107,133,23,171,44,61,16
7676,40.99,-74.06,131,1,,6,25,8,3,26,3,8,3
7677,41.02,-74.06,225,,,7,18,32,,64,10,20,1
7701,40.36,-74.08,1295,,,56,67,206,17,394,48,36,14
7702,40.33,-74.06,433,,,13,20,78,9,107,15,18,4
7703,40.32,-74.04,32,,,1,,,,25,,,
7704,40.36,-74.04,166,,,7,17,21,,45,9,4,
7711,40.24,-74.01,57,,,1,7,2,1,15,5,1,1
7712,40.25,-74.05,929,1,,22,74,129,32,124,47,49,18
7716,40.4,-74.03,237,2,,14,31,13,4,41,8,6,8
7717,40.19,-74.02,73,,,2,5,4,2,19,3,3,
7718,40.42,-74.09,93,,,2,19,7,1,8,2,1,1
7719,40.17,-74.07,804,3,,21,85,88,21,142,26,31,17
7720,40.2,-74.01,89,,,6,4,1,4,10,6,4,
7721,40.44,-74.23,69,,,2,17,4,3,12,1,7,2
7722,40.28,-74.17,308,5,,21,29,31,5,82,18,16,2
7723,40.25,-74,60,,,3,2,6,,9,4,3,
7724,40.3,-74.07,970,,,35,57,112,37,203,35,56,21
7726,40.28,-74.35,1290,2,,49,124,166,26,278,25,97,32
7727,40.2,-74.15,368,2,,15,71,16,22,50,14,51,15
7728,40.23,-74.29,1839,2,,59,139,268,29,372,52,87,37
7730,40.43,-74.18,472,,,13,36,73,11,89,12,21,10
7731,40.15,-74.2,836,2,,22,112,99,27,105,19,39,21
7732,40.43,-73.99,90,,,6,13,2,1,15,3,5,4
7733,40.37,-74.17,477,,,21,30,103,1,128,16,28,6
7734,40.44,-74.14,127,,,9,14,14,5,7,,1,10
7735,40.45,-74.24,332,,,15,40,28,20,38,7,15,9
7737,40.41,-74.07,45,,,2,11,7,,8,,2,1
7738,40.34,-74.13,160,,,2,15,19,3,37,3,4,3
7739,40.34,-74.03,223,,,8,20,54,4,44,6,11,1
7740,40.3,-73.99,689,,,14,94,104,18,75,25,26,14
7746,40.32,-74.25,481,,,10,40,63,13,124,14,52,4
7747,40.42,-74.25,874,,,29,76,89,19,207,34,53,22
7748,40.4,-74.12,571,,,51,58,56,6,103,15,20,10
7750,40.34,-73.99,77,,,5,7,7,2,18,6,1,
7751,40.36,-74.26,568,,,20,48,69,10,176,16,57,17
7753,40.21,-74.08,944,1,,23,100,130,28,129,29,43,15
7755,40.26,-74.02,262,,,13,19,39,,30,12,9,4
7756,40.21,-74.01,79,,,3,6,5,2,19,2,,1
7757,40.32,-74.02,109,1,,12,24,5,2,14,2,4,
7758,40.43,-74.1,73,,,1,22,5,1,9,2,1,3
7760,40.37,-74,267,,,21,30,15,3,58,18,8,1
7762,40.15,-74.03,271,,,10,18,25,7,65,20,11,4
7764,40.29,-74.02,311,,,11,34,51,3,53,10,10,
7801,40.92,-74.55,576,,,10,51,62,27,88,20,42,27
7803,40.88,-74.6,87,,,1,10,11,3,10,1,5,3
7820,40.93,-74.81,24,,,2,1,3,,5,2,1,
7821,40.97,-74.75,200,4,,6,45,14,9,31,5,13,7
7822,41.14,-74.71,62,1,,2,6,4,2,13,2,3,2
7823,40.83,-75.04,149,1,,4,21,11,8,21,4,8,12
7825,40.97,-74.98,241,,,4,50,21,9,36,3,12,11
7826,41.19,-74.78,164,,,3,34,14,4,22,4,10,3
7827,41.28,-74.73,72,,,3,11,5,4,6,2,1,2
7828,40.88,-74.75,235,,,2,18,21,8,50,7,20,12
7830,40.72,-74.79,173,5,,6,38,11,3,37,5,10,2
7832,40.96,-75.05,80,,,1,22,8,6,9,2,3,3
7833,40.89,-75.07,12,,,,2,,,,1,,1
7834,40.89,-74.49,707,,,20,66,125,25,142,12,44,6
7836,40.84,-74.7,410,,,19,52,39,19,83,8,41,7
7838,40.89,-74.91,60,1,,5,5,1,2,9,2,5,4
7840,40.85,-74.84,743,,,17,74,104,27,122,22,52,19
7842,40.94,-74.51,9,,,,3,,,3,,,
7843,40.94,-74.66,136,,,5,35,5,4,11,4,2,4
7846,40.97,-74.88,5,,,,1,,,1,,,1
7847,40.89,-74.62,86,,1,,12,,3,7,3,3,3
7848,41.1,-74.69,144,,,3,22,12,8,14,4,11,10
7849,40.97,-74.61,215,,,11,31,16,5,38,,11,5
7850,40.91,-74.66,112,,,5,18,11,3,14,3,9,6
7851,41.23,-74.85,13,,,2,1,,,1,,1,
7852,40.88,-74.67,179,,,6,9,13,4,13,8,13,5
7853,40.78,-74.79,241,1,,7,57,18,5,48,6,9,5
7856,40.92,-74.63,126,,,6,12,15,,41,6,7,
7857,40.9,-74.7,82,,,4,6,7,4,10,1,3,4
7860,41.06,-74.82,693,4,,17,82,97,24,118,17,24,13
7863,40.81,-74.96,62,,,1,15,6,7,6,1,5,2
7865,40.79,-74.9,57,,,2,13,1,5,7,1,7,
7866,40.95,-74.49,831,,,26,78,41,47,109,19,62,16
7869,40.84,-74.58,682,1,,26,89,68,27,144,21,65,18
7870,40.8,-74.82,6,,,1,,1,,,,,
7871,41.05,-74.63,585,1,,19,67,78,16,135,15,35,15
7874,40.92,-74.74,183,,,6,19,18,6,25,3,11,8
7876,40.85,-74.66,287,,,9,25,53,7,58,7,8,3
7878,40.87,-74.47,10,,,1,2,,1,2,,,1
7880,40.87,-74.89,6,,,,1,3,,,,,
7881,41.12,-74.89,1,,,,,,,,,,
7882,40.75,-75.01,327,2,,11,27,49,18,48,6,11,6
7885,40.9,-74.63,229,,,3,42,11,23,19,8,20,10
7901,40.71,-74.37,816,1,,36,49,121,14,212,37,24,7
7920,40.68,-74.56,635,1,,52,52,65,9,184,22,32,10
7921,40.66,-74.68,319,1,,40,12,35,6,94,16,13,
7922,40.68,-74.42,371,1,,14,40,39,9,88,9,23,8
7924,40.73,-74.59,330,,,12,25,35,10,74,19,9,2
7926,40.8,-74.57,13,,,,1,,,5,,1,
7927,40.82,-74.45,225,,,9,13,24,10,75,9,18,3
7928,40.73,-74.41,498,,,16,36,66,11,126,28,26,10
7930,40.78,-74.68,440,,,10,40,55,3,100,11,19,
7931,40.69,-74.66,112,5,,2,8,5,,31,4,6,
7932,40.78,-74.39,631,1,,36,40,79,10,235,28,28,9
7933,40.7,-74.46,105,,,2,16,6,1,17,3,3,
7934,40.72,-74.67,57,1,,1,6,1,,15,3,4,
7935,40.74,-74.45,24,,,,1,2,2,7,1,1,
7936,40.82,-74.36,705,,,14,90,27,35,125,18,60,17
7939,40.67,-74.55,3,,,,,2,,1,,,
7940,40.76,-74.42,480,,,25,33,54,6,93,18,10,10
7945,40.78,-74.6,260,1,,13,28,29,2,62,16,17,1
7946,40.68,-74.51,77,,,3,14,1,6,18,5,5,1
7950,40.85,-74.48,580,,,17,45,53,7,160,33,36,6
7960,40.78,-74.5,1740,2,,85,76,283,20,532,79,70,27
7961,40.78,-74.43,28,,,,,6,1,3,,,
7970,40.81,-74.57,36,,,4,4,1,2,5,1,3,
7974,40.7,-74.4,341,,,21,24,34,6,100,8,20,3
7976,40.73,-74.48,32,,,2,1,2,,12,1,,
7977,40.71,-74.67,50,,,6,4,3,1,11,2,2,1
7979,40.7,-74.73,17,1,,2,1,3,1,2,,1,
7980,40.68,-74.49,118,,,2,13,10,10,22,2,6,1
7981,40.82,-74.42,408,1,,21,43,24,17,68,15,46,11
8001,39.55,-75.35,22,,,1,3,1,,3,,1,1
8002,39.93,-75.03,963,,,30,39,89,18,189,43,31,13
8003,39.88,-74.97,915,,,28,45,155,19,266,48,68,9
8004,39.76,-74.87,206,1,,3,71,19,1,17,1,10,8
8005,39.77,-74.31,239,4,,8,45,21,5,27,8,9,7
8006,39.75,-74.11,59,7,,4,4,1,1,2,5,4,5
8007,39.87,-75.05,116,,,1,13,15,7,17,6,8,6
8008,39.54,-74.3,439,,,29,47,18,9,34,30,6,1
8009,39.76,-74.93,434,,,11,65,47,27,41,14,19,13
8010,40.05,-74.92,145,,,5,14,10,9,12,5,11,9
8011,39.97,-74.71,4,,,,,,1,1,,2,
8012,39.78,-75.06,903,,,24,85,118,27,137,34,60,16
8014,39.82,-75.35,55,,,1,3,1,12,4,1,12,6
8015,39.93,-74.54,155,,,1,21,14,2,14,9,1,3
8016,40.07,-74.82,737,1,1,14,52,73,39,94,25,40,29
8019,39.78,-74.53,15,1,,1,4,2,1,,1,,
8020,39.8,-75.23,45,,,,5,5,2,5,2,3,4
8021,39.81,-75.01,571,,,20,67,62,13,67,25,17,11
8022,40.07,-74.71,161,2,,3,25,12,3,17,4,10,3
8023,39.69,-75.5,12,,,,,1,2,3,,1,2
8026,39.83,-74.97,112,,,3,12,17,4,30,2,4,3
8027,39.83,-75.29,76,,,2,7,10,4,5,1,2,2
8028,39.7,-75.12,359,,,9,34,41,14,27,8,21,5
8029,39.84,-75.07,74,,,,16,3,4,9,2,3,1
8030,39.89,-75.12,231,1,,5,14,12,20,20,1,26,17
8031,39.87,-75.09,221,,,7,25,10,16,22,12,26,12
8033,39.89,-75.04,546,1,,20,21,72,8,186,21,14,1
8034,39.91,-75,879,,,31,41,137,15,231,33,43,9
8035,39.88,-75.07,229,,,4,20,40,2,64,5,6,4
8036,39.97,-74.83,189,,,7,18,17,9,23,3,26,7
8037,39.64,-74.76,634,3,,15,92,77,28,76,17,34,21
8038,39.47,-75.49,9,,,1,,1,,1,,,
8039,39.69,-75.28,5,,,,1,,,1,,,
8041,40.04,-74.68,28,1,,1,5,2,2,1,1,3,
8042,40.02,-74.66,8,,,,2,2,,,,,1
8043,39.85,-74.95,1050,,,32,58,274,11,228,27,39,16
8045,39.87,-75.03,45,,,3,,2,,4,3,,5
8046,40.03,-74.89,280,,,6,13,67,2,23,6,5,5
8048,39.96,-74.8,243,,,8,16,45,9,23,9,18,18
8049,39.85,-75.04,79,,,2,15,6,1,5,,5,
8050,39.71,-74.23,591,1,,17,92,87,7,60,25,5,5
8051,39.78,-75.18,155,1,,6,27,15,3,29,5,,6
8052,39.95,-74.99,358,,,8,32,23,16,36,25,22,7
8053,39.86,-74.9,1383,,,36,84,227,15,369,50,65,15
8054,39.95,-74.9,1404,1,,79,86,149,23,410,63,95,25
8055,39.86,-74.82,829,,,24,96,121,14,197,17,44,12
8056,39.78,-75.26,77,,,2,21,6,3,13,5,8,3
8057,39.98,-74.94,1089,,,31,61,146,49,296,30,87,13
8059,39.88,-75.09,120,,,,16,9,4,11,4,6,2
8060,40.01,-74.79,623,3,,12,44,89,21,89,20,33,17
8061,39.8,-75.21,24,,,,2,,2,3,,2,1
8062,39.72,-75.22,268,2,,5,35,32,6,51,13,10,13
8063,39.87,-75.19,35,,,,4,3,1,3,,1,3
8064,39.96,-74.64,4,,,,,3,,,,,
8065,40,-75.04,110,,,2,17,11,9,7,1,8,1
8066,39.83,-75.23,185,,,2,9,15,19,22,5,23,22
8067,39.74,-75.41,37,,,,6,1,8,5,,2,4
8068,39.96,-74.67,72,2,,1,5,7,3,3,3,3,2
8069,39.7,-75.45,204,1,,5,12,23,7,22,10,9,5
8070,39.62,-75.52,224,1,,3,17,40,3,25,10,2,1
8071,39.73,-75.13,205,,,4,24,26,15,28,2,10,7
8072,39.54,-75.42,13,,,,3,,,,1,,
8073,40.01,-74.87,22,,,,3,,5,5,1,1,
8074,39.72,-75.16,10,,,,1,1,1,2,,2,
8075,40.03,-74.95,572,,,14,79,40,29,50,16,37,27
8077,40,-74.99,566,1,1,14,69,48,48,88,18,45,17
8078,39.85,-75.08,178,,,3,23,20,6,21,9,14,2
8079,39.54,-75.43,177,3,,7,14,36,8,23,6,2,8
8080,39.76,-75.12,786,1,,21,101,138,10,120,16,45,15
8081,39.73,-74.98,545,,,13,80,60,12,63,18,20,21
8083,39.84,-75.03,168,,,3,19,15,10,15,7,8,4
8084,39.83,-75.02,128,,,3,12,33,1,15,6,,1
8085,39.76,-75.32,393,,,13,33,42,32,44,16,50,30
8086,39.85,-75.2,179,,,5,23,15,17,23,6,29,9
8087,39.59,-74.38,337,2,,19,62,31,9,40,18,12,9
8088,39.85,-74.69,473,2,,23,110,25,20,47,13,19,17
8089,39.72,-74.83,55,,,1,17,2,2,3,2,4,2
8090,39.8,-75.15,92,,,1,14,9,2,16,,5,2
8091,39.81,-74.92,370,,,6,67,12,29,49,8,40,6
8092,39.65,-74.28,114,2,,2,41,5,5,12,2,5,4
8093,39.86,-75.14,189,,,5,37,16,14,17,6,20,9
8094,39.65,-74.96,590,,,14,112,38,31,70,11,20,19
8095,39.65,-74.86,17,,,2,1,1,1,3,,,1
8096,39.83,-75.13,1051,,,40,51,146,29,174,24,27,17
8097,39.81,-75.15,111,,,1,9,23,5,10,4,4,2
8098,39.64,-75.33,195,,,8,25,23,2,36,8,8,8
8102,39.95,-75.12,183,,,11,5,43,4,34,8,9,3
8103,39.94,-75.11,286,,,7,10,63,16,31,8,11,5
8104,39.92,-75.11,237,,,5,8,24,16,13,10,26,10
8105,39.95,-75.1,239,,,3,13,22,8,13,7,9,10
8106,39.89,-75.07,249,,,7,23,24,4,39,6,6,1
8107,39.91,-75.08,187,,,3,26,14,2,34,6,6,7
8108,39.91,-75.06,445,,,14,40,46,8,102,7,13,6
8109,39.95,-75.05,510,1,,13,33,74,26,71,18,47,16
8110,39.97,-75.06,502,,,7,45,31,58,34,17,94,40
8201,39.42,-74.49,285,,,6,24,45,,52,17,6,4
8202,39.1,-74.73,141,,,10,17,7,1,12,16,1,1
8203,39.43,-74.39,165,,,10,26,13,,12,11,2,3
8204,38.97,-74.92,627,5,,35,69,38,14,38,34,9,16
8205,39.48,-74.45,388,,,13,41,87,1,44,13,4,4
8210,39.12,-74.83,552,2,,10,96,106,9,58,10,16,6
8212,38.93,-74.95,8,,,2,2,,,1,,,
8215,39.59,-74.56,280,1,,14,44,19,12,30,8,13,11
8217,39.57,-74.72,7,,,,1,,1,,,,
8221,39.34,-74.57,307,,,7,25,75,6,103,3,2,3
8223,39.28,-74.66,178,,,14,30,23,3,30,9,4,1
8224,39.61,-74.47,30,,,2,4,,1,1,1,2,
8225,39.36,-74.54,405,,,21,31,68,2,110,15,4,4
8226,39.26,-74.61,584,,,26,54,34,10,75,45,5,6
8230,39.21,-74.72,169,3,,5,32,12,4,21,3,7,1
8232,39.39,-74.52,460,,,11,44,52,17,45,16,34,8
8234,39.39,-74.62,817,,,32,99,95,16,105,35,44,25
8240,39.49,-74.53,59,,,2,3,16,,4,,,2
8241,39.53,-74.48,14,,,1,3,1,,1,,,1
8242,39.02,-74.89,191,1,,12,13,20,4,17,8,9,3
8243,39.15,-74.7,142,1,,10,16,3,2,8,17,1,1
8244,39.32,-74.59,369,,,13,30,76,4,40,7,6,1
8246,39.18,-74.77,13,,,1,4,1,,1,,,
8247,39.05,-74.78,141,,,8,8,7,3,15,4,2,
8248,39.2,-74.66,12,,,1,,,,1,2,,
8251,39.03,-74.93,93,,,2,17,6,1,5,5,3,
8260,39,-74.84,797,4,,47,41,17,10,55,55,16,12
8270,39.27,-74.79,164,2,,4,35,13,9,10,4,3,4
8302,39.44,-75.26,677,2,,14,55,88,24,72,17,32,19
8310,39.53,-74.9,47,,,4,8,4,5,5,4,3,
8311,39.33,-75.2,21,1,,,4,,2,,1,4,
8312,39.66,-75.08,77,,,1,14,6,2,6,1,3,1
8314,39.22,-74.94,5,,,,,1,,,1,,1
8316,39.27,-74.95,10,1,,,3,,,,,,
8317,39.4,-74.83,22,,,,6,1,2,,,1,
8318,39.56,-75.18,235,,,11,38,31,9,21,5,11,18
8319,39.37,-74.81,25,,,,8,1,,2,,1,1
8320,39.39,-75.16,10,,,,2,1,,1,,,1
8321,39.22,-75.14,3,,,2,,,,,,,
8322,39.61,-75.05,163,1,,8,54,8,5,11,2,9,7
8323,39.4,-75.37,7,,,1,1,,,,,1,
8324,39.21,-75,2,,,,,1,,,,,
8326,39.54,-74.93,37,,,3,13,2,,2,,5,2
8327,39.25,-74.96,9,,,,3,,1,,,,
8328,39.58,-75.06,34,,,,7,1,,2,,3,
8329,39.28,-75.01,3,,,,1,,,,,,
8330,39.48,-74.74,576,1,,23,50,56,6,56,11,13,10
8332,39.38,-75.02,555,,,17,46,79,42,64,17,24,19
8340,39.44,-74.88,15,1,,,7,,1,1,1,,1
8341,39.53,-74.95,18,,,,4,4,,2,,2,
8343,39.64,-75.17,83,,,2,31,4,3,2,,7,6
8344,39.56,-74.99,103,,,4,26,3,3,8,,5,8
8345,39.28,-75.16,8,,,,3,,,,1,,
8346,39.57,-74.85,7,,,1,,1,,,,,1
8348,39.31,-74.97,8,,,,,2,,,,,1
8349,39.27,-75.07,34,7,,2,1,1,4,,1,4,
8350,39.49,-74.89,18,,,,6,1,,,,1,1
8352,39.48,-75.13,22,,,,2,1,4,2,1,3,4
8353,39.46,-75.29,8,,,,,1,2,,,1,
8360,39.49,-75.01,1333,2,,32,103,184,75,156,54,79,50
8361,39.45,-74.96,273,,,2,46,50,3,39,16,13,9
8401,39.38,-74.45,1031,,,19,29,82,4,106,50,11,14
8402,39.33,-74.5,187,,,6,16,18,,34,7,1,4
8403,39.32,-74.54,19,,,,5,,,4,1,1,
8406,39.34,-74.48,213,,,5,26,22,2,27,10,5,3
8501,40.16,-74.57,158,2,,10,18,8,6,34,5,10,4
8502,40.45,-74.65,195,,,3,14,14,9,79,5,8,8
8505,40.1,-74.73,389,,,11,36,33,11,63,13,21,19
8510,40.19,-74.42,112,,,5,14,10,3,30,,5,6
8511,40.04,-74.56,32,,,,5,,,2,1,1,3
8512,40.32,-74.53,466,,,11,25,27,23,120,11,74,45
8514,40.13,-74.49,122,2,,9,13,9,5,16,2,3,6
8515,40.12,-74.66,77,1,,8,14,6,1,19,,2,2
8518,40.12,-74.8,66,,,2,9,6,4,5,,3,6
8520,40.26,-74.54,663,1,,34,44,66,13,151,18,30,23
8525,40.4,-74.78,154,,,12,29,9,2,29,4,2,2
8527,40.11,-74.36,882,1,,21,163,65,19,128,33,29,27
8528,40.39,-74.62,41,1,,1,4,3,1,12,1,1,
8530,40.37,-74.91,258,,,17,31,17,8,49,4,10,1
8533,40.07,-74.5,101,2,,3,24,5,3,11,2,5,2
8534,40.33,-74.79,470,1,,19,25,48,10,175,16,26,5
8535,40.24,-74.43,113,1,,6,22,7,3,28,5,7,3
8536,40.33,-74.58,382,,,14,10,43,9,182,12,25,1
8540,40.36,-74.66,2169,1,,94,58,248,28,842,80,105,23
8542,40.35,-74.66,413,,,14,11,17,4,143,23,7,1
8550,40.28,-74.61,476,,,17,17,43,7,225,14,27,2
8551,40.45,-74.84,136,2,,3,24,5,10,20,2,8,3
8553,40.4,-74.64,35,,,1,6,5,3,6,1,3,
8554,40.12,-74.78,40,,,,6,2,2,5,1,,1
8555,40.22,-74.47,11,1,,,1,,2,5,1,,
8558,40.41,-74.7,241,1,,14,13,27,3,70,1,10,4
8559,40.43,-74.98,130,4,,9,39,4,4,16,5,2,1
8560,40.32,-74.86,60,1,,1,8,3,1,13,,4,
8561,40.25,-74.58,48,,,2,3,,4,4,2,9,2
8562,40.06,-74.59,126,2,,4,21,2,3,10,6,3,9
8608,40.22,-74.77,328,,,12,5,27,5,87,10,21,2
8609,40.23,-74.74,208,,,10,16,33,9,16,7,11,1
8610,40.19,-74.72,456,,,8,55,36,7,49,13,15,12
8611,40.18,-74.74,339,,,5,26,38,11,24,14,17,13
8618,40.25,-74.79,415,,,19,27,78,15,58,20,11,2
8619,40.24,-74.7,812,,,26,55,136,31,156,24,30,25
8620,40.17,-74.65,170,1,,,37,12,5,26,8,7,7
8628,40.26,-74.83,397,,,11,25,51,14,102,14,17,5
8629,40.22,-74.73,78,,,2,18,11,3,2,,2,3
8638,40.25,-74.76,571,,,14,58,55,52,36,18,47,19
8640,40,-74.59,51,,,,,1,,28,,,2
8641,40.02,-74.59,36,,,,,2,,9,2,,2
8648,40.28,-74.72,1079,,,31,49,176,20,247,36,31,3
8690,40.22,-74.66,459,,,12,42,101,3,83,19,10,2
8691,40.21,-74.59,523,,,17,61,38,19,79,10,35,24
8701,40.08,-74.2,1907,1,,39,161,243,85,258,158,159,44
8720,40.14,-74.1,48,,,3,7,2,2,6,1,4,1
8721,39.9,-74.15,377,,,10,55,37,9,41,9,12,8
8722,39.93,-74.2,104,,,1,21,9,5,8,3,6,3
8723,40.04,-74.11,859,1,,32,102,113,13,120,30,18,12
8724,40.09,-74.11,677,1,,22,101,145,13,89,19,28,16
8730,40.11,-74.06,172,,,9,20,13,1,38,4,9,8
8731,39.87,-74.26,381,,,6,62,61,9,56,13,16,9
