zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
67438,38.5,-97.28,6,,,,1,,1,,,2,
67439,38.75,-98.22,99,,,4,8,14,5,17,1,5,
67441,38.88,-97.1,13,,,,2,1,1,4,,,3
67442,38.66,-97.77,4,,,,1,,,,1,1,
67443,38.38,-97.53,48,,,1,11,1,4,3,,3,9
67444,38.54,-98.14,10,,,,1,1,1,1,,2,1
67445,39.37,-97.82,13,,,,1,2,1,3,,,2
67446,39.47,-98.31,20,,,3,2,2,1,1,,,4
67447,39.49,-96.97,6,,,,,,,,,1,3
67448,38.66,-97.41,15,,,,3,,2,2,,2,
67449,38.68,-96.89,68,,,2,5,7,3,5,1,4,2
67450,38.62,-98.45,16,,,2,1,2,,2,,1,
67451,38.7,-97.12,14,1,,,2,1,,1,,4,1
67452,39.24,-98.37,6,,,,,,,1,,2,
67454,38.7,-98.11,11,,,,2,,1,,,1,1
67455,39.02,-98.17,75,1,,3,9,7,,14,1,3,3
67456,38.6,-97.68,113,,,1,15,10,4,12,1,3,2
67457,38.39,-97.99,23,,,3,5,1,1,3,,3,
67458,39.17,-97.3,7,,,,,,2,,,1,
67459,38.6,-98.34,9,,,,,,2,2,,1,1
67460,38.38,-97.7,534,,,13,45,70,36,71,22,26,13
67464,38.56,-97.9,12,,,,1,1,1,1,,1,
67466,39.33,-97.47,16,,,2,,2,1,1,,,3
67467,39.14,-97.7,81,2,,2,6,6,6,18,1,7,1
67468,39.46,-97.26,8,1,,1,,,2,,,1,1
67470,38.92,-97.51,8,,,,1,1,,1,,1,1
67473,39.38,-98.74,68,,,1,3,6,3,13,,7,1
67474,39.58,-98.72,5,,,,,1,,,,1,1
67478,39.39,-97.94,3,,,,,,,1,,,
67480,38.97,-97.4,26,,,1,5,2,2,1,,5,2
67481,39.01,-98.38,13,,,1,1,,,2,1,1,
67482,39.03,-97.26,3,,,,,,,,,1,1
67483,38.56,-97.2,9,,,,4,,,1,1,1,
67484,39,-97.85,17,,,,3,,,3,1,1,4
67485,39.28,-98.5,16,,,1,3,2,3,1,,2,
67487,39.18,-97.07,22,,,2,5,1,,2,,,1
67490,38.79,-98.44,27,,,1,2,4,1,1,2,1,
67491,38.38,-97.9,11,,,,2,,1,1,,,1
67492,38.81,-96.96,6,,,,1,,,1,,1,
67501,37.98,-97.93,890,1,,24,91,68,55,116,33,55,36
67502,38.13,-97.93,444,2,,8,50,87,6,78,29,8,12
67505,38.03,-97.95,82,,1,,9,3,10,12,3,3,2
67510,38.01,-98.21,4,,,,1,,1,,,2,
67511,38.43,-99.05,10,,,,1,,,5,,,2
67512,38.22,-98.34,7,,,,,,,,,1,1
67513,38.45,-99.54,1,,,,,,,,,1,
67514,37.86,-98.2,14,1,,,2,1,1,1,,1,3
67515,38.62,-100.07,2,,,,,,,,,1,
67516,38.39,-99.69,17,,,,4,,,3,,1,2
67518,38.41,-100.17,1,,,,,,,,,1,
67519,37.93,-99.09,4,,,1,,,,,,2,
67520,38.59,-99.19,8,,,1,1,,1,1,,1,1
67521,38.63,-99.71,3,,,,,,,,,1,
67522,38.12,-97.75,47,,,,8,4,1,6,1,3,5
67523,38.2,-99.54,10,1,,,1,,,2,,1,2
67524,38.37,-98.38,17,,,,1,,1,2,,2,1
67525,38.57,-98.56,57,,,1,6,1,,4,,7,4
67526,38.31,-98.5,86,1,2,2,8,7,7,10,2,2,7
67529,38.08,-99.25,4,,,,,,,1,,1,1
67530,38.35,-98.8,728,3,3,27,65,91,35,95,27,53,25
67543,37.88,-97.8,45,,,2,3,2,4,7,1,3,2
67544,38.59,-98.76,76,,,1,8,8,7,8,,4,3
67545,38.17,-98.61,5,,,,,,1,1,,,
67546,38.24,-97.82,61,2,,1,15,3,4,4,1,3,5
67547,37.93,-99.46,68,1,,2,4,11,4,9,,4,1
67548,38.59,-99.34,63,,,4,3,7,3,13,,6,4
67550,38.19,-99.12,140,,,4,13,11,2,27,6,5,5
67552,37.87,-99.23,9,,,,,,1,2,,3,1
67553,38.68,-99.3,1,,,,,,,,,1,
67554,38.37,-98.2,117,2,,4,6,11,6,14,4,5,8
67556,38.62,-99.52,5,,,,2,,,,,1,1
67557,37.93,-98.96,19,3,,,1,3,,4,1,2,1
67560,38.4,-99.94,95,1,,2,6,8,2,10,2,12,4
67561,38.11,-98.1,22,1,,,6,1,1,2,,3,
67563,37.84,-99.56,8,,,,1,,,1,1,1,1
67564,38.53,-98.93,7,,,,,,,2,,1,
67565,38.6,-99.04,14,,,,2,,1,2,,3,1
67566,37.93,-98.1,19,1,,,6,,1,,2,,1
67567,38.27,-98.98,5,,,,,1,,,,2,
67568,38.01,-98.32,5,,,,,,,,2,,1
67570,37.79,-97.96,21,,,,3,2,2,1,2,2,1
67572,38.69,-99.92,18,,,,1,2,1,1,,2,
67573,38.26,-98.42,3,,,,1,,,,,,
67574,38.23,-99.38,8,,,,2,,,1,,2,
67575,38.41,-99.26,10,,,1,,,1,,,3,1
67576,38.04,-98.8,61,,,2,5,6,1,10,,5,3
67578,37.99,-98.57,38,,,1,1,4,,3,,,5
67579,38.19,-98.24,82,,,3,5,6,6,15,,8,5
67581,37.98,-98.41,5,,,,1,,,1,,,
67583,37.8,-98.47,18,,,,1,1,,2,1,5,2
67584,38.68,-100.16,20,1,1,,3,1,1,2,,2,
67601,38.88,-99.35,1006,3,1,25,89,115,29,137,39,54,39
67621,39.82,-99.13,14,,,,6,,,1,,1,1
67622,39.9,-99.74,14,,,,2,1,,2,,1,2
67623,39.44,-98.95,10,,,,1,2,,,,1,1
67625,39.39,-99.69,3,,,,2,,,,,1,
67626,38.88,-98.72,6,,,1,,,,,1,,1
67628,39.63,-99,1,,,,,,,,,,
67629,39.7,-100.2,2,,,,,,,,,2,
67631,39.01,-100.08,4,,,,3,,,,,,
67632,39.34,-99.58,6,,,,3,,1,,,,
67634,38.82,-98.61,5,,,,,,1,,1,1,
67635,39.59,-100.43,3,,,,,,,1,,1,
67637,38.94,-99.61,75,1,,4,10,6,4,9,3,2,2
67638,39.61,-98.85,4,,,,,,,1,,2,
67639,39.64,-99.31,4,,,,,,,,,1,
67640,38.91,-99.05,15,,,1,7,,,1,,1,
67642,39.36,-99.84,84,,,3,8,10,1,12,2,6,4
67643,39.68,-100.3,7,,,,,,,1,1,1,2
67644,39.64,-99.16,5,,,1,,,,1,,1,1
67645,39.59,-99.87,9,,,1,1,2,,1,,,
67646,39.64,-99.58,30,,,1,4,1,3,5,1,1,1
67647,39.93,-99.54,10,,,1,1,,2,1,,1,2
67648,39.09,-98.58,20,1,,3,4,,,1,,,2
67649,39.13,-98.68,11,,,1,2,,,3,,1,2
67650,39.37,-100.1,13,1,,,2,,,3,,1,1
67651,39.21,-99.05,18,,,,2,,,2,,2,2
67653,39.91,-100.21,6,1,,,,,,1,1,,1
67654,39.82,-99.95,151,1,,9,15,17,5,26,2,7,4
67656,38.99,-99.76,3,,,,1,,,,,,1
67657,39.2,-99.62,12,,,1,,,,1,1,1,3
67658,39.1,-98.95,5,,,,2,,,1,,1,
67659,39.32,-100.01,3,1,,,1,,,,,1,
67660,38.72,-99.16,2,,,,,,,,,,
67661,39.82,-99.32,170,1,,8,11,16,4,29,,8,10
67663,39.21,-99.35,119,1,,2,14,7,5,13,,14,7
67664,39.82,-99.58,6,,,,1,,,,,,3
67665,38.85,-98.88,213,1,,6,19,13,6,30,6,11,9
67667,38.71,-99.33,5,,,,2,,,,,,
67669,39.46,-99.34,62,2,1,5,4,4,2,10,1,5,
67671,38.85,-99.13,56,1,,1,12,1,4,6,,3,6
67672,39.01,-99.91,118,2,2,5,11,5,7,15,3,8,9
67673,39.15,-98.82,1,,,,,,,1,,,
67674,38.86,-99.07,1,,,,,,,,,,1
67675,39.45,-99.09,1,,,,,,,,,,
67701,39.4,-101.06,293,1,,12,22,23,9,42,9,26,13
67730,39.81,-101.11,84,1,,5,6,8,6,13,2,9,4
67731,39.77,-101.54,16,1,,,1,,,2,,3,2
67732,39.42,-101.34,16,,,3,,1,1,1,,3,2
67733,39.32,-101.51,6,,,1,,,,,,4,
67734,39.52,-100.9,3,,,,,,,,,1,1
67735,39.34,-101.75,244,3,,9,18,35,5,39,4,19,15
67736,38.85,-100.48,5,,,,2,,,,,,
67737,39.13,-100.48,19,1,,,1,,,4,,2,1
67738,38.98,-100.64,17,,,,1,,1,5,,2,
67739,39.88,-100.81,6,,,,,,,2,,,3
67740,39.37,-100.37,91,2,,3,13,4,1,12,1,9,8
67741,39.4,-101.99,5,,,,,1,,1,,2,
67743,39.37,-101.25,4,,,,,,2,,,1,
67744,39.84,-100.94,6,,,,2,,,1,,,
67745,39.81,-101.35,9,,,,2,,,2,,2,
67747,39.04,-101.07,3,,,,,,,1,,,
67748,39.04,-100.86,116,3,,5,10,8,3,15,1,10,8
67749,39.83,-100.56,83,1,,3,11,5,1,12,3,9,
67751,39.13,-100.35,9,,,,1,,1,,,,2
67752,38.99,-100.25,74,1,,3,6,9,5,15,,2,4
67753,39.43,-100.75,11,,,1,,2,,,,3,
67756,39.8,-101.84,87,1,,1,11,10,1,14,3,10,1
67757,39.55,-100.62,14,,,,3,,,1,,4,1
67758,38.86,-101.76,46,1,,2,5,3,2,5,2,4,2
67761,38.97,-101.53,5,,,1,,,,1,,,1
67762,38.91,-101.98,7,,,,,,,3,,2,
67764,38.93,-101.21,14,2,,,2,,,3,1,2,2
67801,37.72,-100.06,711,2,,34,45,80,23,100,23,61,35
67831,37.19,-99.8,46,,,2,3,5,1,9,,1,
67834,37.52,-99.63,21,1,,,1,1,,3,,2,
67835,37.97,-100.33,101,1,,4,11,7,6,16,4,7,9
67836,38.02,-102.01,2,,,,,,,,,1,
67837,37.55,-100.68,38,5,,,7,,,3,,6,4
67838,38.08,-101.13,12,,,,3,,,2,,3,
67839,38.47,-100.44,58,2,,3,1,3,1,7,1,7,3
67840,37.06,-100.04,3,,,,,,1,,,,
67841,37.63,-100.24,3,,,,,,,,,2,
67842,37.56,-99.77,8,,,,1,,,1,,3,1
67844,37.39,-100.19,19,,,,5,2,,4,,1,
67846,38.03,-100.77,946,8,,21,78,88,21,115,39,74,72
67849,38.15,-99.71,11,1,,,,1,,2,,2,1
67850,38.59,-100.61,8,,,,1,1,,2,,2,
67851,38.07,-101.02,50,,,1,10,1,5,6,,5,5
67853,37.89,-100.53,20,2,,1,4,1,,1,1,3,
67854,38.1,-100.02,35,,,2,,6,,4,,3,2
67855,37.55,-101.69,60,1,,1,4,2,2,11,1,9,8
67857,37.98,-101.56,2,,,,1,,,,,1,
67859,37.24,-100.77,10,,,,1,1,,,,3,2
67860,38.01,-101.31,70,3,,2,3,7,1,9,3,1,14
67861,38.47,-101.38,83,3,,2,3,6,3,11,,12,6
67862,37.57,-101.91,4,,,,1,1,,,,1,
67863,38.57,-101.22,7,,,,1,,1,,,2,
67864,37.18,-100.32,76,,,4,8,6,1,9,,2,4
67865,37.44,-99.97,18,,,1,3,2,,1,,3,3
67867,37.57,-100.46,71,2,,2,9,4,1,13,,7,3
67868,37.82,-100.71,2,,,,,,,,,2,
67869,37.24,-100.57,36,1,,1,3,1,1,3,,8,3
67870,37.52,-101,32,1,,2,2,4,1,3,,1,2
67871,38.51,-100.89,200,1,,7,20,10,6,30,3,21,12
67876,37.86,-99.74,18,,,,5,1,1,3,,1,
67877,37.55,-100.84,79,3,,4,8,2,3,11,,13,7
67878,38.03,-101.83,63,2,,2,2,6,,9,,6,4
67879,38.48,-101.81,44,2,,4,6,1,,6,,4,
67880,37.58,-101.32,219,3,,5,26,18,11,22,6,12,14
67882,37.8,-99.88,6,,,,1,,,1,,2,
67901,37.1,-100.91,545,,,17,27,73,6,56,19,37,33
67950,37.05,-101.87,87,,,8,5,6,2,14,,6,3
67951,37.16,-101.35,126,2,,5,15,7,7,17,2,11,13
67952,37.3,-101.15,12,2,,,,1,,1,,1,1
67953,37.25,-101.89,13,1,,,,1,,1,,1,7
67954,37.21,-101.64,15,1,,,2,1,1,3,,3,1
68001,41.33,-96.96,5,,,,1,,,1,,,
68002,41.5,-96.34,46,,,1,14,3,2,7,1,,6
68003,41.08,-96.38,112,1,,7,22,6,6,12,1,7,5
68004,42.01,-96.62,34,,,,4,1,3,4,1,2,8
68005,41.14,-95.89,478,,,18,42,52,12,89,36,8,6
68007,41.37,-96.19,133,1,,2,31,9,2,23,6,3,3
68008,41.55,-96.16,402,,,11,73,31,17,69,16,12,20
68010,41.26,-96.13,7,,,,1,1,,2,1,,
68014,41.28,-96.96,7,,,,3,,,,1,2,
68015,41.39,-96.64,21,,,,3,1,,2,,2,
68016,41.04,-96.11,7,,,,3,,,,1,,2
68017,41.05,-96.66,33,,,,7,1,,3,,3,1
68018,41.3,-96.62,10,,,,3,,,1,,4,1
68019,41.78,-96.38,2,,,,,,,1,,,1
68020,41.97,-96.26,18,,,2,3,2,1,1,,,4
68022,41.28,-96.25,476,3,,24,101,45,10,87,29,20,12
68023,41.45,-96.02,63,1,,2,22,6,3,8,,3,5
68025,41.44,-96.49,828,2,1,20,82,95,41,108,36,51,22
68028,41.11,-96.26,402,1,,6,87,29,5,47,14,14,17
68029,41.66,-96.27,15,,,,1,,2,,1,2,3
68030,42.32,-96.46,22,,,1,6,,,2,1,,4
68031,41.64,-96.53,39,,,2,8,2,1,3,1,2,6
68033,41.12,-96.51,11,,,1,3,,,3,,1,
68034,41.46,-96.23,17,,,,4,1,,,1,1,3
68036,41.39,-96.95,3,,,,,,,,,,1
68037,40.98,-96.13,63,1,,1,13,4,2,10,3,4,3
68038,41.95,-96.45,45,,,1,9,4,,3,1,4,1
68039,42.12,-96.35,2,,,,,,,,1,,
68040,41.28,-96.73,7,,,,1,,,2,1,,1
68041,41.24,-96.49,22,,,,2,1,3,3,,2,3
68042,41.1,-96.44,2,,,,1,,,,,,
68044,41.55,-96.44,10,,,,,,,,2,3,1
68045,41.83,-96.49,72,1,,3,8,7,2,12,2,8,6
68046,41.12,-96.05,635,,,20,88,103,7,103,28,17,10
68047,42.11,-96.73,64,,,3,6,2,5,10,1,5,2
68048,40.98,-95.94,253,,1,8,38,21,10,42,15,3,14
68050,41.3,-96.84,10,,,,1,,,2,,2,
68055,42.05,-96.47,1,,,,1,,,,,,
68057,41.66,-96.72,44,,,,8,3,1,6,,4,3
68058,41.01,-96.24,2,,,,1,,,1,,,
68059,41.06,-96.16,85,,,2,25,2,3,9,4,6,8
68061,41.79,-96.21,66,1,,3,9,5,3,10,,4,4
68062,42.2,-96.68,5,,,,,,1,,,1,1
68063,41.74,-96.5,9,,,,2,,1,2,,,
68064,41.36,-96.36,90,,,2,24,7,5,10,1,6,5
68065,41.07,-96.84,24,,,,8,1,2,3,2,1,1
68066,41.19,-96.63,210,2,,6,25,18,12,42,6,8,6
68067,42.16,-96.48,20,,,1,1,4,,1,,2,1
68068,41.4,-96.21,3,,,,,,1,,,,
68069,41.24,-96.32,73,,,1,13,1,2,8,9,4,1
68070,41.2,-96.8,18,,,,4,,,2,,3,4
68071,42.24,-96.47,29,,,1,2,2,,6,2,4,1
68072,41.61,-96.5,1,,,,,,,,,,
68073,41.26,-96.42,34,,,,8,3,4,3,3,,5
68102,41.26,-95.93,720,,,42,11,33,18,220,40,40,20
68104,41.3,-96,353,,,8,47,67,5,43,8,3,8
68105,41.24,-95.96,306,,,5,31,58,10,33,18,10,8
68106,41.24,-96,525,,,17,51,60,10,105,29,25,17
68107,41.21,-95.95,440,1,,13,43,37,26,49,12,31,22
68108,41.24,-95.93,266,,,9,29,28,15,23,10,20,12
68110,41.3,-95.89,203,,,3,15,17,26,12,15,19,45
68111,41.3,-95.96,142,,,6,17,32,3,11,3,4,3
68112,41.37,-95.96,180,1,,6,30,15,13,20,12,9,10
68113,41.12,-95.91,69,,,2,,1,,47,,1,
68114,41.26,-96.05,1279,,,44,36,207,13,354,54,17,8
68116,41.3,-96.17,493,2,,12,64,64,3,100,40,16,3
68117,41.21,-96,366,,,6,71,18,17,30,19,38,25
68118,41.26,-96.18,304,1,,12,20,33,,75,18,7,5
68122,41.37,-96.05,222,,,10,32,34,15,27,14,15,7
68123,41.1,-95.94,361,,,10,37,44,6,70,20,8,8
68124,41.24,-96.05,548,,1,23,42,128,9,117,18,19,9
68127,41.21,-96.05,1024,,,27,112,59,70,125,51,186,51
68128,41.18,-96.07,442,,,14,65,38,16,61,21,55,12
68130,41.23,-96.2,696,,,24,70,107,2,169,41,32,11
68131,41.26,-95.96,400,,1,18,25,76,9,65,21,15,4
68132,41.26,-96,280,,,29,15,33,7,52,17,4,1
68133,41.11,-96,143,,,4,31,11,1,36,6,4,3
68134,41.3,-96.05,772,1,,16,108,73,17,113,40,29,7
68135,41.21,-96.19,363,,,14,64,35,6,90,18,13,9
68136,41.17,-96.19,236,,,7,62,15,2,54,12,10,9
68137,41.21,-96.12,1189,,2,59,126,93,35,233,39,129,41
68138,41.16,-96.13,456,1,,7,81,5,22,36,16,84,68
68142,41.37,-96.11,53,,,4,8,3,1,11,8,4,2
68144,41.23,-96.12,1362,,,42,118,175,35,266,62,74,13
68147,41.18,-95.96,94,,,1,25,10,1,7,2,5,1
68152,41.37,-96,132,,,6,21,19,5,28,5,3,6
68154,41.27,-96.11,1169,1,,36,65,139,8,441,107,48,5
68157,41.18,-95.99,48,,,,13,4,,6,,4,2
68164,41.3,-96.11,538,,,27,62,50,4,102,23,28,15
68178,41.27,-95.95,30,,,1,,,,1,,,
68301,40.46,-96.53,42,,,,7,1,3,4,2,3,5
68303,40.27,-97.43,2,,,,2,,,,,,
68304,40.88,-96.4,8,,,,2,,,,1,1,
68305,40.37,-95.86,151,1,,5,10,23,3,28,3,6,3
68307,40.79,-96.13,11,,,,1,1,,1,,1,3
68309,40.06,-96.57,1,,,,,,,,,1,
68310,40.25,-96.75,501,3,1,19,51,49,28,68,13,28,25
68313,40.78,-97.27,24,3,,,6,1,1,2,,2,4
68314,41.01,-97.04,4,,,1,1,,,,,1,
68315,40.25,-97.54,4,,,,2,,,,,2,
68316,41.02,-97.63,13,,,,4,1,1,3,,1,1
68317,40.67,-96.51,36,,,,11,,1,5,,3,2
68318,40.15,-96.64,5,,,1,1,,1,1,,1,
68319,40.94,-97.76,17,,,,3,,2,1,,4,2
68320,40.49,-95.94,4,,,,,,,1,,3,
68321,40.39,-95.69,5,,,,,,1,,,,2
68322,40.34,-97.55,21,1,,,6,,1,1,,4,2
68323,40.14,-96.38,4,,,,1,,,1,,1,
68324,40.56,-96.29,4,,,,1,,,1,,1,
68325,40.02,-97.75,12,,,,3,,,1,,2,2
68326,40.28,-97.68,14,,,,1,,,1,,3,3
68327,40.02,-97.62,11,,,,,,1,1,,4,
68328,40.49,-96.84,11,,,,3,,,1,,2,1
68329,40.5,-96.17,15,1,,,3,,,2,,1,2
68331,40.47,-96.71,22,,,,4,1,2,3,,2,4
68332,40.32,-96.4,1,,,,1,,,,,,
68333,40.62,-96.95,172,,,6,6,17,11,23,5,7,12
68335,40.27,-97.79,20,,,1,1,,2,1,,2,2
68336,40.97,-96.69,10,,,,3,,,,,,1
68337,40.1,-95.83,7,,,,,,,,,4,
68338,40.31,-97.26,10,,,,1,,,1,,2,
68339,40.73,-96.87,32,,,3,10,,1,1,,2,2
68340,40.13,-97.76,40,,,1,5,3,3,7,1,2,5
68341,40.38,-96.92,19,,,,5,1,1,2,1,2,
68342,40.1,-96.95,11,,,1,2,,1,1,,2,3
68343,40.62,-97.13,18,1,,,6,,,2,,3,
68344,40.57,-96.4,6,,,,2,1,,,1,,
68345,40.04,-96.02,9,,,,1,,1,,,,1
68346,40.66,-96.03,4,,,,1,,1,,,2,
68347,40.8,-96.43,39,,,4,8,1,,5,,1,4
68348,40.31,-96.13,12,1,,,1,,1,2,,1,1
68349,40.83,-96.3,26,,,1,5,2,2,5,2,1,
68350,40.04,-97.07,4,,,,,,2,,,,1
68351,40.66,-97.43,26,,,,6,3,1,2,,2,4
68352,40.14,-97.23,180,,,5,19,17,12,26,6,7,10
68354,40.64,-97.58,18,2,,,3,,1,1,,3,2
68355,40.11,-95.57,192,,,3,18,20,9,21,6,13,11
68357,40.31,-96.55,16,,,,4,,1,2,,1,1
68358,40.53,-96.61,35,,,,7,3,2,3,1,2,2
68359,40.63,-97.28,55,,,1,8,4,3,6,2,8,4
68360,40.95,-96.96,9,,,,4,,,1,,,1
68361,40.51,-97.6,126,1,,4,9,13,8,22,3,10,5
68362,40.15,-97.44,3,,,,,,,,,,1
68364,40.83,-97.22,8,,,,2,,1,1,,1,
68365,40.6,-97.72,6,,,,1,,1,1,,1,
68366,40.97,-96.43,27,,1,1,7,,3,1,,1,4
68367,41.04,-97.4,12,,,,1,,,1,,3,3
68368,40.56,-96.82,10,,,,,1,1,2,,1,
68370,40.14,-97.54,82,1,,4,9,8,3,11,2,5,1
68371,40.77,-97.79,56,1,,3,3,3,2,9,,6,3
68372,40.61,-96.6,42,1,,1,15,7,,5,,,1
68375,40.03,-97.46,1,,,,,,,,,1,
68376,40.17,-95.95,28,,,1,6,3,1,3,,3,3
68377,40.22,-97.02,7,,,,1,,,1,,1,
68378,40.39,-96.02,17,,,,3,,,3,,3,1
68380,40.24,-96.38,3,,,,2,,,,,,
68381,40.08,-96.48,2,,,,,,,1,,,
68382,40.6,-96.02,2,1,,,,,,,,,
68401,40.74,-97.59,19,1,,1,3,,,1,,2,3
68402,40.91,-96.86,30,,,,11,2,1,2,1,1,2
68403,40.92,-96.17,3,,,1,1,,,,,,
68404,40.61,-96.75,22,1,,1,8,,,3,,3,1
68405,40.76,-97.07,95,2,,4,21,7,3,12,1,3,3
68406,40.5,-97.39,15,,,,,,1,3,1,1,3
68407,40.92,-96.27,16,,,1,4,,2,4,2,1,2
68409,40.91,-95.95,15,,,,2,,,2,,1,2
68410,40.64,-95.88,288,,,20,32,32,9,38,12,5,15
68413,40.85,-96.03,10,,,,2,,,1,,,3
68414,40.31,-95.67,1,,,,,,,,,,
68415,40.07,-96.82,17,,,,4,1,,1,,1,5
68416,40.41,-97.46,5,1,,,2,,,,,1,
68417,40.73,-96.09,4,,,,1,,,1,,,2
68418,40.69,-96.4,24,,,,1,2,2,3,1,4,2
68419,40.6,-96.51,4,,,,1,,1,2,,,
68420,40.09,-96.21,30,,,1,2,4,3,6,,,4
68421,40.49,-95.74,9,,,,,1,,2,,,
68422,40.39,-96.69,22,1,,,6,,1,3,,2,4
68423,40.81,-96.96,18,,,,7,2,1,3,,2,
68424,40.3,-97.02,22,,,,4,1,2,1,,5,1
68428,40.96,-96.79,34,1,,1,12,1,2,2,,3,
68430,40.67,-96.66,58,,,,17,,2,7,2,5,1
68431,40.07,-95.44,7,,,,1,1,1,,,2,
68433,40.05,-95.74,3,,,,,,,,,3,
68434,40.91,-97.12,233,2,,8,25,24,13,37,5,13,7
68436,40.43,-97.74,29,,,,4,,2,2,,5,6
68437,40.23,-95.64,5,,,,3,,,,,,1
68438,40.63,-96.74,6,,,,,2,,1,,,1
68439,41,-97.21,6,,,,2,,,,,2,
68440,40.06,-97,3,,,,,,,,,,1
68441,40.23,-96.24,8,,,,3,,,1,,,1
68442,40.24,-95.77,10,,,,2,,,2,,3,
68443,40.45,-96.35,16,,,,4,,,2,,,3
68444,40.41,-97.58,3,,,,1,,,,,,1
68445,40.39,-97.08,3,,,,,,,1,,1,
68446,40.65,-96.18,89,,,3,17,4,6,17,1,5,3
68447,40.21,-96.07,11,,,,1,2,1,2,1,,
68448,40.56,-96.02,7,1,,,3,,,1,,1,
68450,40.36,-96.23,77,,,4,7,12,3,9,5,3,2
68452,40.39,-97.85,2,,,,,,,1,,1,
68453,40.42,-97.33,1,,,,,,,,,,
68454,40.69,-96.29,7,,,,,,,1,,,1
68455,40.82,-95.9,15,,,,4,,3,2,,1,1
68456,40.91,-97.32,33,1,,2,7,3,2,3,,4,4
68457,40.15,-95.7,4,,,,1,1,,,,,1
68458,40.23,-96.51,4,,,,2,,,1,,1,
68460,40.89,-97.44,23,,,1,4,,1,1,1,1,2
68461,40.76,-96.51,24,,,,6,3,,1,,,3
68462,40.95,-96.52,121,,,5,32,8,6,16,4,6,5
68463,40.88,-96.13,40,,,1,1,1,2,5,,3,8
68464,40.43,-97.21,9,,,,1,,1,1,,1,2
68465,40.49,-97.02,48,1,,2,5,5,2,12,,3,1
68466,40.07,-96.64,44,1,,2,5,5,2,2,,2,1
68467,40.87,-97.6,366,1,,12,35,34,19,56,15,23,14
68502,40.79,-96.7,611,,,20,107,71,19,102,24,20,16
68503,40.82,-96.67,204,,,10,19,30,4,27,8,7,3
68504,40.85,-96.66,543,,,13,68,26,30,61,19,40,13
68505,40.82,-96.62,403,,,9,40,61,2,55,9,7,4
68506,40.78,-96.64,774,1,,22,64,190,4,176,41,12,10
68507,40.86,-96.61,377,1,,12,60,25,31,42,12,40,17
68508,40.82,-96.7,941,,,48,35,40,29,278,32,30,6
68510,40.81,-96.64,759,,,22,40,148,8,167,31,21,3
68512,40.74,-96.71,443,,,33,51,40,9,115,31,15,5
68514,40.92,-96.65,13,,,,1,,1,,1,2,2
68516,40.74,-96.64,1225,1,,29,147,175,23,260,71,35,11
68517,40.94,-96.62,29,,,2,4,,1,2,1,4,9
68520,40.8,-96.55,37,,,5,10,3,,8,4,,
68521,40.87,-96.71,615,1,1,17,58,66,19,67,24,35,23
68522,40.79,-96.76,183,2,,2,53,14,12,17,7,8,16
68523,40.73,-96.76,47,,,2,14,3,1,4,4,2,3
68524,40.91,-96.79,66,,,,6,3,12,5,4,3,10
68526,40.73,-96.58,149,2,,3,23,28,2,30,14,4,1
68527,40.85,-96.52,27,,,,13,,1,3,,1,2
68528,40.82,-96.83,168,,1,6,24,4,9,15,6,18,9
68531,40.9,-96.72,4,,,,,,,,,,
68532,40.79,-96.84,11,1,,1,5,,,,,1,1
68601,41.45,-97.4,873,1,,24,82,82,67,140,37,45,36
68620,41.74,-98.08,125,3,,4,10,16,9,12,2,13,5
68621,41.49,-96.64,2,,,,,,,1,,,
68622,41.93,-98.62,10,,,,1,,1,1,,1,2
68623,41.44,-98.15,5,,,,3,,,,,1,
68624,41.35,-97.23,15,,,1,3,,1,1,,2,1
68626,41.17,-96.99,15,,,1,3,,2,2,,1,
68627,41.56,-98.17,16,1,,,2,,1,2,,1,4
68628,41.23,-97.84,25,,,,6,,4,3,,5,1
68629,41.72,-97.13,39,,,,6,3,,2,,4,9
68631,41.69,-97.34,20,,,,7,,,3,,1,3
68632,41.25,-97.13,124,1,1,3,11,15,3,19,1,7,9
68633,41.71,-96.9,42,1,,1,9,2,4,5,,6,2
68634,41.39,-97.49,10,,,,1,1,3,,,1,1
68635,41.08,-97.02,5,,,,1,,1,,,1,
68636,42.01,-98.15,52,,,2,7,2,,10,1,4,4
68637,41.82,-98.64,9,,,,2,,,1,,1,
68638,41.38,-97.99,62,1,,4,4,6,,10,1,4,3
68640,41.46,-97.79,39,,,2,6,3,1,4,1,1,3
68641,41.74,-97.02,40,1,,2,2,1,2,4,,5,9
68642,41.69,-97.51,55,,,2,8,3,3,4,,8,8
68643,41.71,-97.26,25,,,2,4,,,3,1,1,5
68644,41.7,-97.67,21,,,,3,,4,1,,5,3
68647,41.52,-97.63,21,,,,3,,4,2,1,5,1
68648,41.4,-96.8,10,,,,3,,,,,1,2
68649,41.51,-96.79,52,,,3,6,5,,4,,6,7
68651,41.23,-97.57,50,,,1,6,4,1,10,,3,4
68652,41.86,-98.04,23,,,,3,,,2,2,3,2
68653,41.56,-97.49,23,,1,,3,,3,1,,2,5
68654,41.07,-97.78,10,,,,2,,,1,,1,
68655,41.66,-98.24,5,,,,2,,,,,1,2
